time,MP,FC,F2,CIA,FS,F3,O2,FM
1933, 0.136712, 16.2836, 2685.18, 200.341, 543.924, 52.2858, 0.00472077, 37.5938
1934, 0.136447, 16.2836, 2685.19, 200.342, 543.923, 52.2681, 0.00472077, 37.5938
1935, 0.136184, 16.2836, 2685.2, 200.343, 543.923, 52.2505, 0.00472077, 37.5938
1936, 0.135921, 16.2836, 2685.21, 200.343, 543.923, 52.2329, 0.00472077, 37.5938
1937, 0.135659, 16.2836, 2685.22, 200.344, 543.923, 52.2154, 0.00472077, 37.5938
1938, 0.135398, 16.2836, 2685.24, 200.345, 543.923, 52.198, 0.00472077, 37.5938
1939, 0.135138, 16.2836, 2685.25, 200.346, 543.923, 52.1806, 0.00472077, 37.5938
1940, 0.134878, 16.2836, 2685.26, 200.346, 543.923, 52.1633, 0.00472077, 37.5938
1941, 0.13462, 16.2836, 2685.27, 200.347, 543.922, 52.146, 0.00472077, 37.5938
1942, 0.134362, 16.2836, 2685.28, 200.348, 543.922, 52.1288, 0.00472078, 37.5938
1943, 0.134105, 16.2836, 2685.29, 200.349, 543.922, 52.1117, 0.00472078, 37.5938
1944, 0.133849, 16.2836, 2685.31, 200.349, 543.922, 52.0946, 0.00472078, 37.5938
1945, 0.133594, 16.2836, 2685.32, 200.35, 543.922, 52.0776, 0.00472078, 37.5938
1946, 0.13334, 16.2836, 2685.33, 200.351, 543.922, 52.0606, 0.00472078, 37.5938
1947, 0.133087, 16.2836, 2685.34, 200.352, 543.922, 52.0437, 0.00472078, 37.5938
1948, 0.132834, 16.2836, 2685.35, 200.352, 543.921, 52.0268, 0.00472078, 37.5938
1949, 0.132583, 16.2836, 2685.36, 200.353, 543.921, 52.01, 0.00472078, 37.5938
1950, 0.132332, 16.2836, 2685.38, 200.354, 543.921, 51.9932, 0.00472078, 37.5938
1951, 0.132082, 16.2836, 2685.39, 200.354, 543.921, 51.9765, 0.00472078, 37.5938
1952, 0.131832, 16.2836, 2685.4, 200.355, 543.921, 51.9599, 0.00472079, 37.5938
1953, 0.131584, 16.2836, 2685.41, 200.356, 543.921, 51.9433, 0.00472079, 37.5938
1954, 0.131337, 16.2836, 2685.42, 200.357, 543.921, 51.9268, 0.00472079, 37.5938
1955, 0.13109, 16.2836, 2685.43, 200.357, 543.92, 51.9103, 0.00472079, 37.5938
1956, 0.130844, 16.2836, 2685.44, 200.358, 543.92, 51.8939, 0.00472079, 37.5938
1957, 0.130599, 16.2836, 2685.45, 200.359, 543.92, 51.8775, 0.00472079, 37.5938
1958, 0.130355, 16.2836, 2685.47, 200.359, 543.92, 51.8612, 0.00472079, 37.5938
1959, 0.130111, 16.2836, 2685.48, 200.36, 543.92, 51.8449, 0.00472079, 37.5938
1960, 0.129869, 16.2836, 2685.49, 200.361, 543.92, 51.8287, 0.00472079, 37.5938
1961, 0.129627, 16.2836, 2685.5, 200.362, 543.92, 51.8126, 0.00472079, 37.5938
1962, 0.129386, 16.2836, 2685.51, 200.362, 543.919, 51.7965, 0.0047208, 37.5938
1963, 0.129146, 16.2836, 2685.52, 200.363, 543.919, 51.7805, 0.0047208, 37.5938
1964, 0.128906, 16.2836, 2685.53, 200.364, 543.919, 51.7645, 0.0047208, 37.5938
1965, 0.128667, 16.2836, 2685.54, 200.364, 543.919, 51.7485, 0.0047208, 37.5938
1966, 0.12843, 16.2836, 2685.55, 200.365, 543.919, 51.7327, 0.0047208, 37.5938
1967, 0.128193, 16.2836, 2685.56, 200.366, 543.919, 51.7168, 0.0047208, 37.5938
1968, 0.127956, 16.2836, 2685.57, 200.366, 543.919, 51.701, 0.0047208, 37.5938
1969, 0.127721, 16.2836, 2685.58, 200.367, 543.919, 51.6853, 0.0047208, 37.5938
1970, 0.127486, 16.2836, 2685.6, 200.368, 543.918, 51.6697, 0.0047208, 37.5938
1971, 0.127252, 16.2836, 2685.61, 200.368, 543.918, 51.654, 0.0047208, 37.5938
1972, 0.127019, 16.2836, 2685.62, 200.369, 543.918, 51.6385, 0.00472081, 37.5938
1973, 0.126787, 16.2836, 2685.63, 200.37, 543.918, 51.6229, 0.00472081, 37.5938
1974, 0.126555, 16.2836, 2685.64, 200.37, 543.918, 51.6075, 0.00472081, 37.5938
1975, 0.126325, 16.2836, 2685.65, 200.371, 543.918, 51.5921, 0.00472081, 37.5938
1976, 0.126094, 16.2836, 2685.66, 200.372, 543.918, 51.5767, 0.00472081, 37.5938
1977, 0.125865, 16.2836, 2685.67, 200.372, 543.917, 51.5614, 0.00472081, 37.5939
1978, 0.125637, 16.2836, 2685.68, 200.373, 543.917, 51.5461, 0.00472081, 37.5939
1979, 0.125409, 16.2836, 2685.69, 200.374, 543.917, 51.5309, 0.00472081, 37.5939
1980, 0.125182, 16.2836, 2685.7, 200.374, 543.917, 51.5158, 0.00472081, 37.5939
1981, 0.124956, 16.2836, 2685.71, 200.375, 543.917, 51.5007, 0.00472081, 37.5939
1982, 0.12473, 16.2836, 2685.72, 200.376, 543.917, 51.4856, 0.00472081, 37.5939
1983, 0.124506, 16.2836, 2685.73, 200.376, 543.917, 51.4706, 0.00472082, 37.5939
1984, 0.124282, 16.2836, 2685.74, 200.377, 543.917, 51.4556, 0.00472082, 37.5939
1985, 0.124058, 16.2836, 2685.75, 200.378, 543.916, 51.4407, 0.00472082, 37.5939
1986, 0.123836, 16.2836, 2685.76, 200.378, 543.916, 51.4259, 0.00472082, 37.5939
1987, 0.123614, 16.2836, 2685.77, 200.379, 543.916, 51.4111, 0.00472082, 37.5939
1988, 0.123393, 16.2836, 2685.78, 200.379, 543.916, 51.3963, 0.00472082, 37.5939
1989, 0.123173, 16.2836, 2685.79, 200.38, 543.916, 51.3816, 0.00472082, 37.5939
1990, 0.122953, 16.2836, 2685.8, 200.381, 543.916, 51.3669, 0.00472082, 37.5939
1991, 0.122734, 16.2836, 2685.81, 200.381, 543.916, 51.3523, 0.00472082, 37.5939
1992, 0.122516, 16.2836, 2685.82, 200.382, 543.916, 51.3378, 0.00472082, 37.5939
1993, 0.122299, 16.2836, 2685.83, 200.383, 543.915, 51.3233, 0.00472082, 37.5939
1994, 0.122082, 16.2836, 2685.84, 200.383, 543.915, 51.3088, 0.00472083, 37.5939
1995, 0.121866, 16.2836, 2685.85, 200.384, 543.915, 51.2944, 0.00472083, 37.5939
1996, 0.121651, 16.2836, 2685.86, 200.384, 543.915, 51.28, 0.00472083, 37.5939
1997, 0.121437, 16.2836, 2685.87, 200.385, 543.915, 51.2657, 0.00472083, 37.5939
1998, 0.121223, 16.2836, 2685.88, 200.386, 543.915, 51.2514, 0.00472083, 37.5939
1999, 0.12101, 16.2836, 2685.89, 200.386, 543.915, 51.2372, 0.00472083, 37.5939
2000, 0.120798, 16.2836, 2685.9, 200.387, 543.915, 51.223, 0.00472083, 37.5939
2001, 0.120586, 16.2836, 2685.91, 200.387, 543.915, 51.2089, 0.00472083, 37.5939
2002, 0.120375, 16.2836, 2685.92, 200.388, 543.914, 51.1948, 0.00472083, 37.5939
2003, 0.120165, 16.2836, 2685.93, 200.389, 543.914, 51.1807, 0.00472083, 37.5939
2004, 0.119955, 16.2836, 2685.94, 200.389, 543.914, 51.1668, 0.00472083, 37.5939
2005, 0.119746, 16.2836, 2685.95, 200.39, 543.914, 51.1528, 0.00472084, 37.5939
2006, 0.119538, 16.2836, 2685.96, 200.39, 543.914, 51.1389, 0.00472084, 37.5939
2007, 0.119331, 16.2836, 2685.97, 200.391, 543.914, 51.1251, 0.00472084, 37.5939
2008, 0.119124, 16.2836, 2685.98, 200.392, 543.914, 51.1113, 0.00472084, 37.5939
2009, 0.118918, 16.2836, 2685.99, 200.392, 543.914, 51.0975, 0.00472084, 37.5939
2010, 0.118713, 16.2836, 2685.99, 200.393, 543.913, 51.0838, 0.00472084, 37.5939
2011, 0.118508, 16.2836, 2686.0, 200.393, 543.913, 51.0701, 0.00472084, 37.5939
2012, 0.118304, 16.2836, 2686.01, 200.394, 543.913, 51.0565, 0.00472084, 37.5939
2013, 0.118101, 16.2836, 2686.02, 200.395, 543.913, 51.0429, 0.00472084, 37.5939
2014, 0.117898, 16.2836, 2686.03, 200.395, 543.913, 51.0294, 0.00472084, 37.5939
2015, 0.117696, 16.2836, 2686.04, 200.396, 543.913, 51.0159, 0.00472084, 37.5939
2016, 0.117495, 16.2836, 2686.05, 200.396, 543.913, 51.0025, 0.00472084, 37.5939
2017, 0.117294, 16.2836, 2686.06, 200.397, 543.913, 50.9891, 0.00472085, 37.5939
2018, 0.117094, 16.2836, 2686.07, 200.397, 543.913, 50.9757, 0.00472085, 37.5939
2019, 0.116895, 16.2836, 2686.08, 200.398, 543.912, 50.9624, 0.00472085, 37.5939
2020, 0.116696, 16.2836, 2686.09, 200.399, 543.912, 50.9491, 0.00472085, 37.5939
2021, 0.116498, 16.2836, 2686.1, 200.399, 543.912, 50.9359, 0.00472085, 37.5939
2022, 0.116301, 16.2836, 2686.1, 200.4, 543.912, 50.9227, 0.00472085, 37.5939
2023, 0.116104, 16.2836, 2686.11, 200.4, 543.912, 50.9096, 0.00472085, 37.5939
2024, 0.115908, 16.2836, 2686.12, 200.401, 543.912, 50.8965, 0.00472085, 37.5939
2025, 0.115713, 16.2836, 2686.13, 200.401, 543.912, 50.8835, 0.00472085, 37.5939
2026, 0.115518, 16.2836, 2686.14, 200.402, 543.912, 50.8705, 0.00472085, 37.5939
2027, 0.115324, 16.2836, 2686.15, 200.403, 543.912, 50.8575, 0.00472085, 37.5939
2028, 0.11513, 16.2836, 2686.16, 200.403, 543.912, 50.8446, 0.00472085, 37.5939
2029, 0.114938, 16.2836, 2686.17, 200.404, 543.911, 50.8317, 0.00472085, 37.5939
2030, 0.114746, 16.2836, 2686.17, 200.404, 543.911, 50.8189, 0.00472086, 37.5939
2031, 0.114554, 16.2836, 2686.18, 200.405, 543.911, 50.8061, 0.00472086, 37.5939
2032, 0.114363, 16.2836, 2686.19, 200.405, 543.911, 50.7934, 0.00472086, 37.5939
2033, 0.114173, 16.2836, 2686.2, 200.406, 543.911, 50.7807, 0.00472086, 37.5939
2034, 0.113983, 16.2836, 2686.21, 200.406, 543.911, 50.768, 0.00472086, 37.5939
