time,MP,FC,F2,CIA,FS,F3,O2,FM
1083, 2358.87, 18.5198, 4455.28, 94.3067, 272.687, 125.784, 0.00503791, 495.201
1084, 2356.49, 18.5201, 4457.39, 94.3188, 272.693, 125.729, 0.00503807, 495.032
1085, 2354.1, 18.5204, 4459.51, 94.3309, 272.7, 125.675, 0.00503823, 494.865
1086, 2351.72, 18.5207, 4461.62, 94.343, 272.706, 125.62, 0.00503839, 494.698
1087, 2349.34, 18.521, 4463.73, 94.3551, 272.712, 125.566, 0.00503854, 494.532
1088, 2346.97, 18.5213, 4465.83, 94.3671, 272.719, 125.512, 0.0050387, 494.366
1089, 2344.6, 18.5216, 4467.93, 94.3792, 272.725, 125.458, 0.00503886, 494.202
1090, 2342.23, 18.5219, 4470.02, 94.3912, 272.731, 125.404, 0.00503901, 494.039
1091, 2339.87, 18.5222, 4472.11, 94.4031, 272.737, 125.35, 0.00503916, 493.876
1092, 2337.51, 18.5224, 4474.2, 94.4151, 272.743, 125.297, 0.00503932, 493.714
1093, 2335.16, 18.5227, 4476.28, 94.427, 272.749, 125.243, 0.00503947, 493.554
1094, 2332.81, 18.523, 4478.36, 94.4389, 272.755, 125.19, 0.00503962, 493.394
1095, 2330.46, 18.5233, 4480.44, 94.4508, 272.761, 125.136, 0.00503977, 493.234
1096, 2328.12, 18.5236, 4482.51, 94.4627, 272.767, 125.083, 0.00503992, 493.076
1097, 2325.79, 18.5239, 4484.57, 94.4745, 272.773, 125.03, 0.00504007, 492.919
1098, 2323.45, 18.5242, 4486.64, 94.4863, 272.779, 124.977, 0.00504021, 492.762
1099, 2321.12, 18.5244, 4488.7, 94.4981, 272.785, 124.924, 0.00504036, 492.606
1100, 2318.8, 18.5247, 4490.75, 94.5099, 272.79, 124.871, 0.0050405, 492.451
1101, 2316.48, 18.525, 4492.8, 94.5217, 272.796, 124.819, 0.00504065, 492.297
1102, 2314.16, 18.5252, 4494.85, 94.5334, 272.802, 124.766, 0.00504079, 492.144
1103, 2311.85, 18.5255, 4496.89, 94.5451, 272.807, 124.714, 0.00504093, 491.991
1104, 2309.54, 18.5258, 4498.93, 94.5568, 272.813, 124.661, 0.00504108, 491.84
1105, 2307.23, 18.5261, 4500.97, 94.5685, 272.818, 124.609, 0.00504122, 491.689
1106, 2304.93, 18.5263, 4503.0, 94.5801, 272.824, 124.557, 0.00504136, 491.539
1107, 2302.63, 18.5266, 4505.03, 94.5917, 272.829, 124.505, 0.0050415, 491.389
1108, 2300.34, 18.5268, 4507.05, 94.6033, 272.835, 124.453, 0.00504163, 491.241
1109, 2298.05, 18.5271, 4509.07, 94.6149, 272.84, 124.401, 0.00504177, 491.093
1110, 2295.76, 18.5274, 4511.08, 94.6265, 272.846, 124.35, 0.00504191, 490.946
1111, 2293.48, 18.5276, 4513.1, 94.638, 272.851, 124.298, 0.00504204, 490.8
1112, 2291.2, 18.5279, 4515.1, 94.6495, 272.856, 124.247, 0.00504218, 490.655
1113, 2288.93, 18.5281, 4517.11, 94.661, 272.861, 124.196, 0.00504231, 490.51
1114, 2286.66, 18.5284, 4519.11, 94.6725, 272.867, 124.144, 0.00504244, 490.366
1115, 2284.39, 18.5286, 4521.11, 94.6839, 272.872, 124.093, 0.00504258, 490.223
1116, 2282.13, 18.5288, 4523.1, 94.6954, 272.877, 124.042, 0.00504271, 490.081
1117, 2279.87, 18.5291, 4525.09, 94.7068, 272.882, 123.991, 0.00504284, 489.939
1118, 2277.62, 18.5293, 4527.07, 94.7182, 272.887, 123.941, 0.00504297, 489.799
1119, 2275.37, 18.5296, 4529.05, 94.7295, 272.892, 123.89, 0.0050431, 489.659
1120, 2273.12, 18.5298, 4531.03, 94.7409, 272.897, 123.839, 0.00504322, 489.519
1121, 2270.88, 18.5301, 4533.0, 94.7522, 272.902, 123.789, 0.00504335, 489.381
1122, 2268.64, 18.5303, 4534.97, 94.7635, 272.907, 123.739, 0.00504348, 489.243
1123, 2266.41, 18.5305, 4536.94, 94.7748, 272.912, 123.688, 0.0050436, 489.106
1124, 2264.18, 18.5308, 4538.9, 94.786, 272.916, 123.638, 0.00504373, 488.97
1125, 2261.95, 18.531, 4540.86, 94.7973, 272.921, 123.588, 0.00504385, 488.834
1126, 2259.73, 18.5312, 4542.82, 94.8085, 272.926, 123.538, 0.00504397, 488.699
1127, 2257.51, 18.5314, 4544.77, 94.8197, 272.931, 123.489, 0.0050441, 488.565
1128, 2255.29, 18.5317, 4546.71, 94.8308, 272.935, 123.439, 0.00504422, 488.432
1129, 2253.08, 18.5319, 4548.66, 94.842, 272.94, 123.389, 0.00504434, 488.299
1130, 2250.87, 18.5321, 4550.6, 94.8531, 272.945, 123.34, 0.00504446, 488.167
1131, 2248.67, 18.5323, 4552.53, 94.8642, 272.949, 123.29, 0.00504458, 488.036
1132, 2246.47, 18.5325, 4554.46, 94.8753, 272.954, 123.241, 0.0050447, 487.906
1133, 2244.27, 18.5328, 4556.39, 94.8864, 272.958, 123.192, 0.00504481, 487.776
1134, 2242.08, 18.533, 4558.32, 94.8974, 272.963, 123.143, 0.00504493, 487.647
1135, 2239.89, 18.5332, 4560.24, 94.9085, 272.967, 123.094, 0.00504505, 487.518
1136, 2237.71, 18.5334, 4562.16, 94.9195, 272.972, 123.045, 0.00504516, 487.391
1137, 2235.52, 18.5336, 4564.07, 94.9304, 272.976, 122.996, 0.00504528, 487.264
1138, 2233.35, 18.5338, 4565.98, 94.9414, 272.98, 122.948, 0.00504539, 487.137
1139, 2231.17, 18.534, 4567.89, 94.9524, 272.985, 122.899, 0.0050455, 487.012
1140, 2229.0, 18.5342, 4569.79, 94.9633, 272.989, 122.851, 0.00504562, 486.887
1141, 2226.84, 18.5344, 4571.69, 94.9742, 272.993, 122.802, 0.00504573, 486.762
1142, 2224.68, 18.5346, 4573.58, 94.9851, 272.997, 122.754, 0.00504584, 486.639
1143, 2222.52, 18.5348, 4575.47, 94.9959, 273.002, 122.706, 0.00504595, 486.516
1144, 2220.36, 18.535, 4577.36, 95.0068, 273.006, 122.658, 0.00504606, 486.394
1145, 2218.21, 18.5352, 4579.25, 95.0176, 273.01, 122.61, 0.00504617, 486.272
1146, 2216.07, 18.5354, 4581.13, 95.0284, 273.014, 122.562, 0.00504628, 486.151
1147, 2213.92, 18.5356, 4583.0, 95.0392, 273.018, 122.515, 0.00504638, 486.031
1148, 2211.79, 18.5358, 4584.88, 95.0499, 273.022, 122.467, 0.00504649, 485.911
1149, 2209.65, 18.536, 4586.75, 95.0607, 273.026, 122.419, 0.0050466, 485.792
1150, 2207.52, 18.5362, 4588.61, 95.0714, 273.03, 122.372, 0.0050467, 485.674
1151, 2205.39, 18.5364, 4590.47, 95.0821, 273.034, 122.325, 0.00504681, 485.556
1152, 2203.27, 18.5366, 4592.33, 95.0927, 273.038, 122.277, 0.00504691, 485.439
1153, 2201.15, 18.5368, 4594.19, 95.1034, 273.042, 122.23, 0.00504701, 485.323
1154, 2199.03, 18.537, 4596.04, 95.114, 273.046, 122.183, 0.00504711, 485.207
1155, 2196.92, 18.5371, 4597.89, 95.1246, 273.049, 122.136, 0.00504722, 485.092
1156, 2194.81, 18.5373, 4599.73, 95.1352, 273.053, 122.09, 0.00504732, 484.977
1157, 2192.7, 18.5375, 4601.57, 95.1458, 273.057, 122.043, 0.00504742, 484.863
1158, 2190.6, 18.5377, 4603.41, 95.1564, 273.061, 121.996, 0.00504752, 484.75
1159, 2188.5, 18.5379, 4605.24, 95.1669, 273.064, 121.95, 0.00504762, 484.637
1160, 2186.41, 18.538, 4607.07, 95.1774, 273.068, 121.903, 0.00504772, 484.525
1161, 2184.32, 18.5382, 4608.9, 95.1879, 273.072, 121.857, 0.00504781, 484.414
1162, 2182.23, 18.5384, 4610.72, 95.1984, 273.075, 121.811, 0.00504791, 484.303
1163, 2180.15, 18.5386, 4612.54, 95.2088, 273.079, 121.765, 0.00504801, 484.193
1164, 2178.07, 18.5387, 4614.36, 95.2193, 273.082, 121.719, 0.0050481, 484.084
1165, 2175.99, 18.5389, 4616.17, 95.2297, 273.086, 121.673, 0.0050482, 483.975
1166, 2173.92, 18.5391, 4617.98, 95.2401, 273.089, 121.627, 0.00504829, 483.866
1167, 2171.85, 18.5392, 4619.79, 95.2505, 273.093, 121.581, 0.00504839, 483.758
1168, 2169.78, 18.5394, 4621.59, 95.2608, 273.096, 121.536, 0.00504848, 483.651
1169, 2167.72, 18.5396, 4623.39, 95.2712, 273.1, 121.49, 0.00504857, 483.545
1170, 2165.67, 18.5397, 4625.18, 95.2815, 273.103, 121.445, 0.00504866, 483.439
1171, 2163.61, 18.5399, 4626.97, 95.2918, 273.106, 121.399, 0.00504876, 483.333
1172, 2161.56, 18.5401, 4628.76, 95.3021, 273.11, 121.354, 0.00504885, 483.229
1173, 2159.51, 18.5402, 4630.54, 95.3123, 273.113, 121.309, 0.00504894, 483.124
1174, 2157.47, 18.5404, 4632.33, 95.3225, 273.116, 121.264, 0.00504903, 483.021
1175, 2155.43, 18.5405, 4634.1, 95.3328, 273.12, 121.219, 0.00504912, 482.918
1176, 2153.4, 18.5407, 4635.88, 95.343, 273.123, 121.174, 0.0050492, 482.815
1177, 2151.36, 18.5408, 4637.65, 95.3531, 273.126, 121.129, 0.00504929, 482.713
1178, 2149.34, 18.541, 4639.41, 95.3633, 273.129, 121.084, 0.00504938, 482.612
1179, 2147.31, 18.5411, 4641.18, 95.3734, 273.132, 121.04, 0.00504947, 482.511
1180, 2145.29, 18.5413, 4642.94, 95.3836, 273.135, 120.995, 0.00504955, 482.411
1181, 2143.27, 18.5414, 4644.7, 95.3937, 273.138, 120.951, 0.00504964, 482.311
1182, 2141.26, 18.5416, 4646.45, 95.4037, 273.141, 120.907, 0.00504972, 482.212
1183, 2139.25, 18.5417, 4648.2, 95.4138, 273.145, 120.863, 0.00504981, 482.113
1184, 2137.24, 18.5419, 4649.95, 95.4239, 273.148, 120.818, 0.00504989, 482.015
1185, 2135.24, 18.542, 4651.69, 95.4339, 273.151, 120.774, 0.00504997, 481.918
1186, 2133.24, 18.5422, 4653.43, 95.4439, 273.153, 120.73, 0.00505005, 481.821
1187, 2131.24, 18.5423, 4655.17, 95.4539, 273.156, 120.687, 0.00505014, 481.724
1188, 2129.25, 18.5425, 4656.9, 95.4638, 273.159, 120.643, 0.00505022, 481.628
1189, 2127.26, 18.5426, 4658.63, 95.4738, 273.162, 120.599, 0.0050503, 481.533
1190, 2125.28, 18.5427, 4660.35, 95.4837, 273.165, 120.556, 0.00505038, 481.438
1191, 2123.29, 18.5429, 4662.08, 95.4936, 273.168, 120.512, 0.00505046, 481.344
1192, 2121.32, 18.543, 4663.8, 95.5035, 273.171, 120.469, 0.00505054, 481.25
1193, 2119.34, 18.5431, 4665.51, 95.5134, 273.174, 120.426, 0.00505062, 481.157
1194, 2117.37, 18.5433, 4667.23, 95.5232, 273.176, 120.382, 0.00505069, 481.064
1195, 2115.4, 18.5434, 4668.94, 95.5331, 273.179, 120.339, 0.00505077, 480.972
1196, 2113.44, 18.5435, 4670.64, 95.5429, 273.182, 120.296, 0.00505085, 480.88
1197, 2111.48, 18.5437, 4672.34, 95.5527, 273.184, 120.253, 0.00505093, 480.789
1198, 2109.52, 18.5438, 4674.04, 95.5625, 273.187, 120.211, 0.005051, 480.699
1199, 2107.57, 18.5439, 4675.74, 95.5722, 273.19, 120.168, 0.00505108, 480.608
1200, 2105.62, 18.5441, 4677.43, 95.5819, 273.192, 120.125, 0.00505115, 480.519
