time,MP,FC,F2,CIA,FS,F3,O2,FM
1805, 2.04213, 16.812, 1733.93, 174.054, 545.207, 1198.46, 0.132709, 44.6662
1806, 2.04174, 16.812, 1733.94, 174.054, 545.207, 1198.44, 0.132709, 44.6662
1807, 2.04135, 16.812, 1733.94, 174.055, 545.207, 1198.43, 0.132709, 44.6662
1808, 2.04096, 16.812, 1733.95, 174.056, 545.207, 1198.41, 0.132709, 44.6662
1809, 2.04057, 16.812, 1733.96, 174.057, 545.207, 1198.4, 0.132709, 44.6662
1810, 2.04019, 16.812, 1733.97, 174.058, 545.206, 1198.39, 0.132709, 44.6662
1811, 2.0398, 16.812, 1733.97, 174.059, 545.206, 1198.37, 0.132709, 44.6662
1812, 2.03942, 16.812, 1733.98, 174.06, 545.206, 1198.36, 0.132709, 44.6662
1813, 2.03904, 16.812, 1733.99, 174.061, 545.206, 1198.34, 0.132709, 44.6662
1814, 2.03866, 16.812, 1734.0, 174.062, 545.206, 1198.33, 0.132709, 44.6662
1815, 2.03828, 16.812, 1734.0, 174.062, 545.206, 1198.32, 0.132709, 44.6662
1816, 2.0379, 16.812, 1734.01, 174.063, 545.206, 1198.3, 0.132709, 44.6662
1817, 2.03752, 16.812, 1734.02, 174.064, 545.205, 1198.29, 0.132709, 44.6662
1818, 2.03714, 16.812, 1734.02, 174.065, 545.205, 1198.28, 0.132709, 44.6662
1819, 2.03677, 16.812, 1734.03, 174.066, 545.205, 1198.26, 0.132709, 44.6662
1820, 2.0364, 16.812, 1734.04, 174.067, 545.205, 1198.25, 0.132709, 44.6662
1821, 2.03602, 16.812, 1734.05, 174.068, 545.205, 1198.24, 0.132709, 44.6662
1822, 2.03565, 16.812, 1734.05, 174.069, 545.205, 1198.22, 0.13271, 44.6662
1823, 2.03528, 16.812, 1734.06, 174.069, 545.204, 1198.21, 0.13271, 44.6662
1824, 2.03491, 16.812, 1734.07, 174.07, 545.204, 1198.2, 0.13271, 44.6662
1825, 2.03455, 16.812, 1734.07, 174.071, 545.204, 1198.18, 0.13271, 44.6662
1826, 2.03418, 16.812, 1734.08, 174.072, 545.204, 1198.17, 0.13271, 44.6662
1827, 2.03382, 16.812, 1734.09, 174.073, 545.204, 1198.16, 0.13271, 44.6662
1828, 2.03345, 16.812, 1734.09, 174.074, 545.204, 1198.14, 0.13271, 44.6662
1829, 2.03309, 16.812, 1734.1, 174.074, 545.204, 1198.13, 0.13271, 44.6662
1830, 2.03273, 16.812, 1734.11, 174.075, 545.203, 1198.12, 0.13271, 44.6662
1831, 2.03237, 16.812, 1734.11, 174.076, 545.203, 1198.1, 0.13271, 44.6662
1832, 2.03201, 16.812, 1734.12, 174.077, 545.203, 1198.09, 0.13271, 44.6662
1833, 2.03165, 16.812, 1734.13, 174.078, 545.203, 1198.08, 0.13271, 44.6662
1834, 2.0313, 16.812, 1734.14, 174.079, 545.203, 1198.06, 0.13271, 44.6662
1835, 2.03094, 16.812, 1734.14, 174.079, 545.203, 1198.05, 0.13271, 44.6662
1836, 2.03059, 16.812, 1734.15, 174.08, 545.203, 1198.04, 0.13271, 44.6662
1837, 2.03023, 16.812, 1734.16, 174.081, 545.202, 1198.03, 0.13271, 44.6662
1838, 2.02988, 16.812, 1734.16, 174.082, 545.202, 1198.01, 0.13271, 44.6662
1839, 2.02953, 16.812, 1734.17, 174.083, 545.202, 1198.0, 0.13271, 44.6663
1840, 2.02918, 16.812, 1734.18, 174.083, 545.202, 1197.99, 0.13271, 44.6663
1841, 2.02883, 16.812, 1734.18, 174.084, 545.202, 1197.98, 0.13271, 44.6663
1842, 2.02849, 16.812, 1734.19, 174.085, 545.202, 1197.96, 0.13271, 44.6663
1843, 2.02814, 16.812, 1734.19, 174.086, 545.202, 1197.95, 0.13271, 44.6663
1844, 2.0278, 16.812, 1734.2, 174.087, 545.201, 1197.94, 0.13271, 44.6663
1845, 2.02745, 16.812, 1734.21, 174.087, 545.201, 1197.93, 0.13271, 44.6663
1846, 2.02711, 16.812, 1734.21, 174.088, 545.201, 1197.91, 0.13271, 44.6663
1847, 2.02677, 16.812, 1734.22, 174.089, 545.201, 1197.9, 0.13271, 44.6663
1848, 2.02643, 16.812, 1734.23, 174.09, 545.201, 1197.89, 0.13271, 44.6663
1849, 2.02609, 16.812, 1734.23, 174.091, 545.201, 1197.88, 0.13271, 44.6663
1850, 2.02575, 16.812, 1734.24, 174.091, 545.201, 1197.86, 0.13271, 44.6663
1851, 2.02542, 16.812, 1734.25, 174.092, 545.2, 1197.85, 0.13271, 44.6663
1852, 2.02508, 16.812, 1734.25, 174.093, 545.2, 1197.84, 0.132711, 44.6663
1853, 2.02475, 16.812, 1734.26, 174.094, 545.2, 1197.83, 0.132711, 44.6663
1854, 2.02441, 16.812, 1734.27, 174.094, 545.2, 1197.82, 0.132711, 44.6663
1855, 2.02408, 16.812, 1734.27, 174.095, 545.2, 1197.8, 0.132711, 44.6663
1856, 2.02375, 16.812, 1734.28, 174.096, 545.2, 1197.79, 0.132711, 44.6663
1857, 2.02342, 16.812, 1734.28, 174.097, 545.2, 1197.78, 0.132711, 44.6663
1858, 2.02309, 16.812, 1734.29, 174.098, 545.2, 1197.77, 0.132711, 44.6663
1859, 2.02276, 16.812, 1734.3, 174.098, 545.199, 1197.76, 0.132711, 44.6663
1860, 2.02243, 16.812, 1734.3, 174.099, 545.199, 1197.75, 0.132711, 44.6663
1861, 2.02211, 16.812, 1734.31, 174.1, 545.199, 1197.73, 0.132711, 44.6663
1862, 2.02178, 16.812, 1734.32, 174.101, 545.199, 1197.72, 0.132711, 44.6663
1863, 2.02146, 16.812, 1734.32, 174.101, 545.199, 1197.71, 0.132711, 44.6663
1864, 2.02114, 16.812, 1734.33, 174.102, 545.199, 1197.7, 0.132711, 44.6663
1865, 2.02082, 16.812, 1734.33, 174.103, 545.199, 1197.69, 0.132711, 44.6663
1866, 2.0205, 16.812, 1734.34, 174.104, 545.198, 1197.68, 0.132711, 44.6663
1867, 2.02018, 16.812, 1734.35, 174.104, 545.198, 1197.66, 0.132711, 44.6663
1868, 2.01986, 16.812, 1734.35, 174.105, 545.198, 1197.65, 0.132711, 44.6663
1869, 2.01954, 16.812, 1734.36, 174.106, 545.198, 1197.64, 0.132711, 44.6663
1870, 2.01923, 16.812, 1734.36, 174.106, 545.198, 1197.63, 0.132711, 44.6663
1871, 2.01891, 16.812, 1734.37, 174.107, 545.198, 1197.62, 0.132711, 44.6663
1872, 2.0186, 16.812, 1734.38, 174.108, 545.198, 1197.61, 0.132711, 44.6663
1873, 2.01828, 16.812, 1734.38, 174.109, 545.198, 1197.6, 0.132711, 44.6663
1874, 2.01797, 16.812, 1734.39, 174.109, 545.197, 1197.59, 0.132711, 44.6663
1875, 2.01766, 16.812, 1734.39, 174.11, 545.197, 1197.57, 0.132711, 44.6663
1876, 2.01735, 16.812, 1734.4, 174.111, 545.197, 1197.56, 0.132711, 44.6663
1877, 2.01704, 16.812, 1734.4, 174.112, 545.197, 1197.55, 0.132711, 44.6663
1878, 2.01673, 16.812, 1734.41, 174.112, 545.197, 1197.54, 0.132711, 44.6663
1879, 2.01643, 16.812, 1734.42, 174.113, 545.197, 1197.53, 0.132711, 44.6664
1880, 2.01612, 16.812, 1734.42, 174.114, 545.197, 1197.52, 0.132711, 44.6664
1881, 2.01582, 16.812, 1734.43, 174.114, 545.197, 1197.51, 0.132711, 44.6664
1882, 2.01551, 16.812, 1734.43, 174.115, 545.196, 1197.5, 0.132711, 44.6664
1883, 2.01521, 16.812, 1734.44, 174.116, 545.196, 1197.49, 0.132711, 44.6664
1884, 2.01491, 16.812, 1734.44, 174.116, 545.196, 1197.48, 0.132711, 44.6664
1885, 2.01461, 16.812, 1734.45, 174.117, 545.196, 1197.46, 0.132712, 44.6664
1886, 2.01431, 16.812, 1734.46, 174.118, 545.196, 1197.45, 0.132712, 44.6664
1887, 2.01401, 16.812, 1734.46, 174.119, 545.196, 1197.44, 0.132712, 44.6664
1888, 2.01371, 16.812, 1734.47, 174.119, 545.196, 1197.43, 0.132712, 44.6664
1889, 2.01342, 16.812, 1734.47, 174.12, 545.196, 1197.42, 0.132712, 44.6664
1890, 2.01312, 16.812, 1734.48, 174.121, 545.195, 1197.41, 0.132712, 44.6664
1891, 2.01283, 16.812, 1734.48, 174.121, 545.195, 1197.4, 0.132712, 44.6664
1892, 2.01253, 16.812, 1734.49, 174.122, 545.195, 1197.39, 0.132712, 44.6664
1893, 2.01224, 16.812, 1734.49, 174.123, 545.195, 1197.38, 0.132712, 44.6664
1894, 2.01195, 16.812, 1734.5, 174.123, 545.195, 1197.37, 0.132712, 44.6664
1895, 2.01166, 16.812, 1734.51, 174.124, 545.195, 1197.36, 0.132712, 44.6664
1896, 2.01137, 16.812, 1734.51, 174.125, 545.195, 1197.35, 0.132712, 44.6664
1897, 2.01108, 16.812, 1734.52, 174.125, 545.195, 1197.34, 0.132712, 44.6664
1898, 2.01079, 16.812, 1734.52, 174.126, 545.195, 1197.33, 0.132712, 44.6664
1899, 2.0105, 16.812, 1734.53, 174.127, 545.194, 1197.32, 0.132712, 44.6664
1900, 2.01022, 16.812, 1734.53, 174.127, 545.194, 1197.31, 0.132712, 44.6664
1901, 2.00993, 16.812, 1734.54, 174.128, 545.194, 1197.3, 0.132712, 44.6664
1902, 2.00965, 16.812, 1734.54, 174.129, 545.194, 1197.29, 0.132712, 44.6664
1903, 2.00937, 16.812, 1734.55, 174.129, 545.194, 1197.28, 0.132712, 44.6664
1904, 2.00908, 16.812, 1734.55, 174.13, 545.194, 1197.27, 0.132712, 44.6664
1905, 2.0088, 16.812, 1734.56, 174.131, 545.194, 1197.26, 0.132712, 44.6664
1906, 2.00852, 16.812, 1734.56, 174.131, 545.194, 1197.25, 0.132712, 44.6664
1907, 2.00824, 16.812, 1734.57, 174.132, 545.194, 1197.24, 0.132712, 44.6664
1908, 2.00796, 16.812, 1734.57, 174.132, 545.193, 1197.23, 0.132712, 44.6664
1909, 2.00769, 16.812, 1734.58, 174.133, 545.193, 1197.22, 0.132712, 44.6664
1910, 2.00741, 16.812, 1734.59, 174.134, 545.193, 1197.21, 0.132712, 44.6664
1911, 2.00713, 16.812, 1734.59, 174.134, 545.193, 1197.2, 0.132712, 44.6664
1912, 2.00686, 16.812, 1734.6, 174.135, 545.193, 1197.19, 0.132712, 44.6664
1913, 2.00659, 16.812, 1734.6, 174.136, 545.193, 1197.18, 0.132712, 44.6664
1914, 2.00631, 16.812, 1734.61, 174.136, 545.193, 1197.17, 0.132712, 44.6664
1915, 2.00604, 16.812, 1734.61, 174.137, 545.193, 1197.16, 0.132712, 44.6664
1916, 2.00577, 16.8121, 1734.62, 174.138, 545.193, 1197.15, 0.132712, 44.6664
1917, 2.0055, 16.8121, 1734.62, 174.138, 545.192, 1197.14, 0.132712, 44.6664
1918, 2.00523, 16.8121, 1734.63, 174.139, 545.192, 1197.13, 0.132712, 44.6664
1919, 2.00496, 16.8121, 1734.63, 174.139, 545.192, 1197.12, 0.132712, 44.6664
1920, 2.0047, 16.8121, 1734.64, 174.14, 545.192, 1197.11, 0.132712, 44.6664
1921, 2.00443, 16.8121, 1734.64, 174.141, 545.192, 1197.1, 0.132712, 44.6664
1922, 2.00416, 16.8121, 1734.65, 174.141, 545.192, 1197.09, 0.132712, 44.6664
1923, 2.0039, 16.8121, 1734.65, 174.142, 545.192, 1197.08, 0.132713, 44.6664
1924, 2.00363, 16.8121, 1734.66, 174.142, 545.192, 1197.07, 0.132713, 44.6664
1925, 2.00337, 16.8121, 1734.66, 174.143, 545.192, 1197.06, 0.132713, 44.6665
1926, 2.00311, 16.8121, 1734.67, 174.144, 545.191, 1197.05, 0.132713, 44.6665
1927, 2.00285, 16.8121, 1734.67, 174.144, 545.191, 1197.04, 0.132713, 44.6665
1928, 2.00259, 16.8121, 1734.68, 174.145, 545.191, 1197.04, 0.132713, 44.6665
1929, 2.00233, 16.8121, 1734.68, 174.145, 545.191, 1197.03, 0.132713, 44.6665
1930, 2.00207, 16.8121, 1734.68, 174.146, 545.191, 1197.02, 0.132713, 44.6665
1931, 2.00181, 16.8121, 1734.69, 174.147, 545.191, 1197.01, 0.132713, 44.6665
1932, 2.00155, 16.8121, 1734.69, 174.147, 545.191, 1197.0, 0.132713, 44.6665
1933, 2.0013, 16.8121, 1734.7, 174.148, 545.191, 1196.99, 0.132713, 44.6665
1934, 2.00104, 16.8121, 1734.7, 174.148, 545.191, 1196.98, 0.132713, 44.6665
1935, 2.00079, 16.8121, 1734.71, 174.149, 545.191, 1196.97, 0.132713, 44.6665
1936, 2.00053, 16.8121, 1734.71, 174.15, 545.19, 1196.96, 0.132713, 44.6665
1937, 2.00028, 16.8121, 1734.72, 174.15, 545.19, 1196.95, 0.132713, 44.6665
1938, 2.00003, 16.8121, 1734.72, 174.151, 545.19, 1196.94, 0.132713, 44.6665
1939, 1.99978, 16.8121, 1734.73, 174.151, 545.19, 1196.94, 0.132713, 44.6665
1940, 1.99953, 16.8121, 1734.73, 174.152, 545.19, 1196.93, 0.132713, 44.6665
1941, 1.99928, 16.8121, 1734.74, 174.152, 545.19, 1196.92, 0.132713, 44.6665
1942, 1.99903, 16.8121, 1734.74, 174.153, 545.19, 1196.91, 0.132713, 44.6665
1943, 1.99878, 16.8121, 1734.75, 174.154, 545.19, 1196.9, 0.132713, 44.6665
1944, 1.99854, 16.8121, 1734.75, 174.154, 545.19, 1196.89, 0.132713, 44.6665
1945, 1.99829, 16.8121, 1734.76, 174.155, 545.19, 1196.88, 0.132713, 44.6665
1946, 1.99805, 16.8121, 1734.76, 174.155, 545.189, 1196.87, 0.132713, 44.6665
1947, 1.9978, 16.8121, 1734.76, 174.156, 545.189, 1196.86, 0.132713, 44.6665
1948, 1.99756, 16.8121, 1734.77, 174.156, 545.189, 1196.86, 0.132713, 44.6665
1949, 1.99731, 16.8121, 1734.77, 174.157, 545.189, 1196.85, 0.132713, 44.6665
1950, 1.99707, 16.8121, 1734.78, 174.158, 545.189, 1196.84, 0.132713, 44.6665
1951, 1.99683, 16.8121, 1734.78, 174.158, 545.189, 1196.83, 0.132713, 44.6665
1952, 1.99659, 16.8121, 1734.79, 174.159, 545.189, 1196.82, 0.132713, 44.6665
1953, 1.99635, 16.8121, 1734.79, 174.159, 545.189, 1196.81, 0.132713, 44.6665
1954, 1.99611, 16.8121, 1734.8, 174.16, 545.189, 1196.8, 0.132713, 44.6665
1955, 1.99587, 16.8121, 1734.8, 174.16, 545.189, 1196.8, 0.132713, 44.6665
1956, 1.99564, 16.8121, 1734.8, 174.161, 545.188, 1196.79, 0.132713, 44.6665
1957, 1.9954, 16.8121, 1734.81, 174.161, 545.188, 1196.78, 0.132713, 44.6665
1958, 1.99517, 16.8121, 1734.81, 174.162, 545.188, 1196.77, 0.132713, 44.6665
1959, 1.99493, 16.8121, 1734.82, 174.163, 545.188, 1196.76, 0.132713, 44.6665
1960, 1.9947, 16.8121, 1734.82, 174.163, 545.188, 1196.75, 0.132713, 44.6665
1961, 1.99446, 16.8121, 1734.83, 174.164, 545.188, 1196.75, 0.132713, 44.6665
1962, 1.99423, 16.8121, 1734.83, 174.164, 545.188, 1196.74, 0.132713, 44.6665
1963, 1.994, 16.8121, 1734.83, 174.165, 545.188, 1196.73, 0.132713, 44.6665
1964, 1.99377, 16.8121, 1734.84, 174.165, 545.188, 1196.72, 0.132713, 44.6665
1965, 1.99354, 16.8121, 1734.84, 174.166, 545.188, 1196.71, 0.132713, 44.6665
1966, 1.99331, 16.8121, 1734.85, 174.166, 545.188, 1196.71, 0.132713, 44.6665
1967, 1.99308, 16.8121, 1734.85, 174.167, 545.187, 1196.7, 0.132714, 44.6665
1968, 1.99285, 16.8121, 1734.86, 174.167, 545.187, 1196.69, 0.132714, 44.6665
1969, 1.99262, 16.8121, 1734.86, 174.168, 545.187, 1196.68, 0.132714, 44.6665
1970, 1.9924, 16.8121, 1734.86, 174.168, 545.187, 1196.67, 0.132714, 44.6665
1971, 1.99217, 16.8121, 1734.87, 174.169, 545.187, 1196.66, 0.132714, 44.6665
1972, 1.99195, 16.8121, 1734.87, 174.169, 545.187, 1196.66, 0.132714, 44.6665
1973, 1.99172, 16.8121, 1734.88, 174.17, 545.187, 1196.65, 0.132714, 44.6665
1974, 1.9915, 16.8121, 1734.88, 174.17, 545.187, 1196.64, 0.132714, 44.6665
1975, 1.99128, 16.8121, 1734.88, 174.171, 545.187, 1196.63, 0.132714, 44.6665
1976, 1.99106, 16.8121, 1734.89, 174.171, 545.187, 1196.63, 0.132714, 44.6665
1977, 1.99084, 16.8121, 1734.89, 174.172, 545.187, 1196.62, 0.132714, 44.6665
1978, 1.99061, 16.8121, 1734.9, 174.172, 545.186, 1196.61, 0.132714, 44.6665
1979, 1.99039, 16.8121, 1734.9, 174.173, 545.186, 1196.6, 0.132714, 44.6666
1980, 1.99018, 16.8121, 1734.91, 174.173, 545.186, 1196.59, 0.132714, 44.6666
1981, 1.98996, 16.8121, 1734.91, 174.174, 545.186, 1196.59, 0.132714, 44.6666
1982, 1.98974, 16.8121, 1734.91, 174.174, 545.186, 1196.58, 0.132714, 44.6666
1983, 1.98952, 16.8121, 1734.92, 174.175, 545.186, 1196.57, 0.132714, 44.6666
1984, 1.98931, 16.8121, 1734.92, 174.175, 545.186, 1196.56, 0.132714, 44.6666
1985, 1.98909, 16.8121, 1734.92, 174.176, 545.186, 1196.56, 0.132714, 44.6666
1986, 1.98888, 16.8121, 1734.93, 174.176, 545.186, 1196.55, 0.132714, 44.6666
1987, 1.98866, 16.8121, 1734.93, 174.177, 545.186, 1196.54, 0.132714, 44.6666
1988, 1.98845, 16.8121, 1734.94, 174.177, 545.186, 1196.53, 0.132714, 44.6666
1989, 1.98824, 16.8121, 1734.94, 174.178, 545.186, 1196.53, 0.132714, 44.6666
1990, 1.98803, 16.8121, 1734.94, 174.178, 545.185, 1196.52, 0.132714, 44.6666
1991, 1.98782, 16.8121, 1734.95, 174.179, 545.185, 1196.51, 0.132714, 44.6666
1992, 1.98761, 16.8121, 1734.95, 174.179, 545.185, 1196.5, 0.132714, 44.6666
1993, 1.9874, 16.8121, 1734.96, 174.18, 545.185, 1196.5, 0.132714, 44.6666
1994, 1.98719, 16.8121, 1734.96, 174.18, 545.185, 1196.49, 0.132714, 44.6666
1995, 1.98698, 16.8121, 1734.96, 174.181, 545.185, 1196.48, 0.132714, 44.6666
1996, 1.98677, 16.8121, 1734.97, 174.181, 545.185, 1196.47, 0.132714, 44.6666
1997, 1.98656, 16.8121, 1734.97, 174.182, 545.185, 1196.47, 0.132714, 44.6666
1998, 1.98636, 16.8121, 1734.98, 174.182, 545.185, 1196.46, 0.132714, 44.6666
1999, 1.98615, 16.8121, 1734.98, 174.183, 545.185, 1196.45, 0.132714, 44.6666
2000, 1.98595, 16.8121, 1734.98, 174.183, 545.185, 1196.44, 0.132714, 44.6666
2001, 1.98574, 16.8121, 1734.99, 174.184, 545.185, 1196.44, 0.132714, 44.6666
2002, 1.98554, 16.8121, 1734.99, 174.184, 545.184, 1196.43, 0.132714, 44.6666
2003, 1.98534, 16.8121, 1734.99, 174.185, 545.184, 1196.42, 0.132714, 44.6666
2004, 1.98514, 16.8121, 1735.0, 174.185, 545.184, 1196.42, 0.132714, 44.6666
2005, 1.98493, 16.8121, 1735.0, 174.186, 545.184, 1196.41, 0.132714, 44.6666
2006, 1.98473, 16.8121, 1735.0, 174.186, 545.184, 1196.4, 0.132714, 44.6666
2007, 1.98453, 16.8121, 1735.01, 174.186, 545.184, 1196.39, 0.132714, 44.6666
2008, 1.98433, 16.8121, 1735.01, 174.187, 545.184, 1196.39, 0.132714, 44.6666
2009, 1.98414, 16.8121, 1735.02, 174.187, 545.184, 1196.38, 0.132714, 44.6666
2010, 1.98394, 16.8121, 1735.02, 174.188, 545.184, 1196.37, 0.132714, 44.6666
2011, 1.98374, 16.8121, 1735.02, 174.188, 545.184, 1196.37, 0.132714, 44.6666
2012, 1.98354, 16.8121, 1735.03, 174.189, 545.184, 1196.36, 0.132714, 44.6666
2013, 1.98335, 16.8121, 1735.03, 174.189, 545.184, 1196.35, 0.132714, 44.6666
2014, 1.98315, 16.8121, 1735.03, 174.19, 545.183, 1196.35, 0.132714, 44.6666
2015, 1.98296, 16.8121, 1735.04, 174.19, 545.183, 1196.34, 0.132714, 44.6666
2016, 1.98276, 16.8121, 1735.04, 174.191, 545.183, 1196.33, 0.132714, 44.6666
2017, 1.98257, 16.8121, 1735.04, 174.191, 545.183, 1196.33, 0.132714, 44.6666
2018, 1.98238, 16.8121, 1735.05, 174.191, 545.183, 1196.32, 0.132715, 44.6666
2019, 1.98218, 16.8121, 1735.05, 174.192, 545.183, 1196.31, 0.132715, 44.6666
2020, 1.98199, 16.8121, 1735.06, 174.192, 545.183, 1196.31, 0.132715, 44.6666
2021, 1.9818, 16.8121, 1735.06, 174.193, 545.183, 1196.3, 0.132715, 44.6666
2022, 1.98161, 16.8121, 1735.06, 174.193, 545.183, 1196.29, 0.132715, 44.6666
2023, 1.98142, 16.8121, 1735.07, 174.194, 545.183, 1196.28, 0.132715, 44.6666
2024, 1.98123, 16.8121, 1735.07, 174.194, 545.183, 1196.28, 0.132715, 44.6666
2025, 1.98104, 16.8121, 1735.07, 174.194, 545.183, 1196.27, 0.132715, 44.6666
2026, 1.98086, 16.8121, 1735.08, 174.195, 545.183, 1196.27, 0.132715, 44.6666
2027, 1.98067, 16.8121, 1735.08, 174.195, 545.183, 1196.26, 0.132715, 44.6666
2028, 1.98048, 16.8121, 1735.08, 174.196, 545.182, 1196.25, 0.132715, 44.6666
2029, 1.9803, 16.8121, 1735.09, 174.196, 545.182, 1196.25, 0.132715, 44.6666
2030, 1.98011, 16.8121, 1735.09, 174.197, 545.182, 1196.24, 0.132715, 44.6666
2031, 1.97993, 16.8121, 1735.09, 174.197, 545.182, 1196.23, 0.132715, 44.6666
2032, 1.97974, 16.8121, 1735.1, 174.197, 545.182, 1196.23, 0.132715, 44.6666
2033, 1.97956, 16.8121, 1735.1, 174.198, 545.182, 1196.22, 0.132715, 44.6666
2034, 1.97938, 16.8121, 1735.1, 174.198, 545.182, 1196.21, 0.132715, 44.6666
2035, 1.97919, 16.8121, 1735.11, 174.199, 545.182, 1196.21, 0.132715, 44.6666
2036, 1.97901, 16.8121, 1735.11, 174.199, 545.182, 1196.2, 0.132715, 44.6666
2037, 1.97883, 16.8121, 1735.11, 174.2, 545.182, 1196.19, 0.132715, 44.6666
2038, 1.97865, 16.8121, 1735.12, 174.2, 545.182, 1196.19, 0.132715, 44.6666
2039, 1.97847, 16.8121, 1735.12, 174.2, 545.182, 1196.18, 0.132715, 44.6666
2040, 1.97829, 16.8121, 1735.12, 174.201, 545.182, 1196.17, 0.132715, 44.6666
2041, 1.97811, 16.8121, 1735.13, 174.201, 545.181, 1196.17, 0.132715, 44.6666
2042, 1.97794, 16.8121, 1735.13, 174.202, 545.181, 1196.16, 0.132715, 44.6666
2043, 1.97776, 16.8121, 1735.13, 174.202, 545.181, 1196.16, 0.132715, 44.6666
2044, 1.97758, 16.8121, 1735.14, 174.202, 545.181, 1196.15, 0.132715, 44.6666
2045, 1.97741, 16.8121, 1735.14, 174.203, 545.181, 1196.14, 0.132715, 44.6666
2046, 1.97723, 16.8121, 1735.14, 174.203, 545.181, 1196.14, 0.132715, 44.6666
2047, 1.97705, 16.8121, 1735.15, 174.204, 545.181, 1196.13, 0.132715, 44.6667
2048, 1.97688, 16.8121, 1735.15, 174.204, 545.181, 1196.13, 0.132715, 44.6667
2049, 1.97671, 16.8121, 1735.15, 174.204, 545.181, 1196.12, 0.132715, 44.6667
2050, 1.97653, 16.8121, 1735.15, 174.205, 545.181, 1196.11, 0.132715, 44.6667
2051, 1.97636, 16.8121, 1735.16, 174.205, 545.181, 1196.11, 0.132715, 44.6667
2052, 1.97619, 16.8121, 1735.16, 174.206, 545.181, 1196.1, 0.132715, 44.6667
2053, 1.97602, 16.8121, 1735.16, 174.206, 545.181, 1196.09, 0.132715, 44.6667
2054, 1.97585, 16.8121, 1735.17, 174.206, 545.181, 1196.09, 0.132715, 44.6667
2055, 1.97568, 16.8121, 1735.17, 174.207, 545.181, 1196.08, 0.132715, 44.6667
2056, 1.97551, 16.8121, 1735.17, 174.207, 545.18, 1196.08, 0.132715, 44.6667
2057, 1.97534, 16.8121, 1735.18, 174.208, 545.18, 1196.07, 0.132715, 44.6667
2058, 1.97517, 16.8121, 1735.18, 174.208, 545.18, 1196.07, 0.132715, 44.6667
2059, 1.975, 16.8121, 1735.18, 174.208, 545.18, 1196.06, 0.132715, 44.6667
2060, 1.97483, 16.8121, 1735.19, 174.209, 545.18, 1196.05, 0.132715, 44.6667
2061, 1.97466, 16.8121, 1735.19, 174.209, 545.18, 1196.05, 0.132715, 44.6667
2062, 1.9745, 16.8121, 1735.19, 174.209, 545.18, 1196.04, 0.132715, 44.6667
2063, 1.97433, 16.8121, 1735.19, 174.21, 545.18, 1196.04, 0.132715, 44.6667
2064, 1.97417, 16.8121, 1735.2, 174.21, 545.18, 1196.03, 0.132715, 44.6667
2065, 1.974, 16.8121, 1735.2, 174.211, 545.18, 1196.02, 0.132715, 44.6667
2066, 1.97384, 16.8121, 1735.2, 174.211, 545.18, 1196.02, 0.132715, 44.6667
2067, 1.97367, 16.8121, 1735.21, 174.211, 545.18, 1196.01, 0.132715, 44.6667
2068, 1.97351, 16.8121, 1735.21, 174.212, 545.18, 1196.01, 0.132715, 44.6667
2069, 1.97335, 16.8121, 1735.21, 174.212, 545.18, 1196.0, 0.132715, 44.6667
2070, 1.97319, 16.8121, 1735.22, 174.212, 545.18, 1196.0, 0.132715, 44.6667
2071, 1.97302, 16.8121, 1735.22, 174.213, 545.179, 1195.99, 0.132715, 44.6667
2072, 1.97286, 16.8121, 1735.22, 174.213, 545.179, 1195.98, 0.132715, 44.6667
2073, 1.9727, 16.8121, 1735.22, 174.214, 545.179, 1195.98, 0.132715, 44.6667
2074, 1.97254, 16.8121, 1735.23, 174.214, 545.179, 1195.97, 0.132715, 44.6667
2075, 1.97238, 16.8121, 1735.23, 174.214, 545.179, 1195.97, 0.132715, 44.6667
2076, 1.97222, 16.8121, 1735.23, 174.215, 545.179, 1195.96, 0.132715, 44.6667
2077, 1.97207, 16.8121, 1735.24, 174.215, 545.179, 1195.96, 0.132715, 44.6667
2078, 1.97191, 16.8121, 1735.24, 174.215, 545.179, 1195.95, 0.132715, 44.6667
2079, 1.97175, 16.8121, 1735.24, 174.216, 545.179, 1195.95, 0.132715, 44.6667
2080, 1.97159, 16.8121, 1735.24, 174.216, 545.179, 1195.94, 0.132716, 44.6667
2081, 1.97144, 16.8121, 1735.25, 174.217, 545.179, 1195.93, 0.132716, 44.6667
2082, 1.97128, 16.8121, 1735.25, 174.217, 545.179, 1195.93, 0.132716, 44.6667
2083, 1.97113, 16.8121, 1735.25, 174.217, 545.179, 1195.92, 0.132716, 44.6667
2084, 1.97097, 16.8121, 1735.26, 174.218, 545.179, 1195.92, 0.132716, 44.6667
2085, 1.97082, 16.8121, 1735.26, 174.218, 545.179, 1195.91, 0.132716, 44.6667
2086, 1.97066, 16.8121, 1735.26, 174.218, 545.179, 1195.91, 0.132716, 44.6667
2087, 1.97051, 16.8121, 1735.26, 174.219, 545.179, 1195.9, 0.132716, 44.6667
2088, 1.97036, 16.8121, 1735.27, 174.219, 545.178, 1195.9, 0.132716, 44.6667
2089, 1.97021, 16.8121, 1735.27, 174.219, 545.178, 1195.89, 0.132716, 44.6667
2090, 1.97006, 16.8121, 1735.27, 174.22, 545.178, 1195.89, 0.132716, 44.6667
2091, 1.9699, 16.8121, 1735.27, 174.22, 545.178, 1195.88, 0.132716, 44.6667
